account_id,account_type,account_status,balance,open_date,owner_person_id
ACC00000001,checking,active,160201.3342115643,2022-06-02,P000001
ACC00000002,checking,active,112792.06783631476,2023-08-13,P000001
ACC00000003,checking,active,315721.63060206786,2022-02-17,P000002
ACC00000004,checking,active,11713.260765376564,2021-02-12,P000003
ACC00000005,checking,active,21556.471227121277,2024-06-09,P000004
ACC00000006,checking,active,35208.83035442312,2024-01-01,P000005
ACC00000007,checking,active,5544.546325627248,2023-10-05,P000006
ACC00000008,checking,active,36756.857547997075,2021-05-05,P000007
ACC00000009,checking,active,41640.82854839675,2022-01-25,P000008
ACC00000010,checking,active,3245.3947991274486,2022-11-22,P000009
ACC00000011,checking,active,19626.185026919142,2023-04-18,P000010
ACC00000012,checking,active,11265.844507802896,2024-10-23,P000011
ACC00000013,checking,active,27172.85397445569,2021-05-14,P000012
ACC00000014,checking,active,10330.085803732009,2025-01-08,P000013
ACC00000015,checking,active,43328.00067011056,2022-02-16,P000014
ACC00000016,checking,active,20728.44282301117,2021-09-01,P000015
ACC00000017,checking,active,27278.001941606875,2024-07-24,P000016
ACC00000018,checking,active,22713.40650761939,2022-11-30,P000017
ACC00000019,checking,active,41965.35166891764,2023-11-28,P000018
ACC00000020,checking,active,20914.288839671128,2022-10-17,P000019
ACC00000021,checking,active,1105.613539219895,2022-08-10,P000020
ACC00000022,checking,active,21727.366813517983,2022-03-08,P000021
ACC00000023,checking,active,8585.044438429142,2021-02-04,P000022
ACC00000024,checking,active,11923.25381308464,2023-12-21,P000023
ACC00000025,checking,active,18206.160325054858,2024-11-16,P000024
ACC00000026,checking,active,47022.61987591107,2023-05-22,P000025
ACC00000027,checking,active,2874.6026703098732,2023-08-31,P000026
ACC00000028,checking,active,30704.23381200102,2022-12-07,P000027
ACC00000029,checking,active,3174.9401519483235,2022-03-06,P000028
ACC00000030,checking,active,18846.852117281946,2022-11-20,P000029
ACC00000031,checking,active,33505.986337011665,2022-04-13,P000030
ACC00000032,checking,active,16982.962338012592,2022-01-30,P000031
ACC00000033,checking,active,34188.57931836391,2021-05-16,P000032
ACC00000034,checking,active,3552.1948039195186,2024-01-26,P000033
ACC00000035,checking,active,47644.06492671413,2021-10-19,P000033
ACC00000036,checking,active,11986.88612026766,2022-09-22,P000033
ACC00000037,checking,active,10768.673435764113,2024-10-20,P000034
ACC00000038,checking,active,33803.48338637562,2023-11-12,P000035
ACC00000039,checking,active,28634.50951457094,2024-11-20,P000035
ACC00000040,checking,active,30688.741935455255,2023-07-21,P000036
ACC00000041,checking,active,29355.551892952935,2022-08-07,P000037
ACC00000042,checking,active,10718.159077494049,2021-10-10,P000038
ACC00000043,checking,active,30012.795201242756,2022-02-17,P000038
ACC00000044,checking,active,41698.0100552356,2021-07-15,P000038
ACC00000045,checking,active,40470.87021866215,2022-08-31,P000039
ACC00000046,checking,active,40015.13361341039,2023-03-27,P000039
ACC00000047,checking,active,28730.69521299848,2023-12-25,P000039
ACC00000048,checking,active,4378.8800894623855,2024-08-01,P000040
ACC00000049,checking,active,32729.61944878345,2022-09-19,P000040
ACC00000050,checking,active,32143.67019897085,2022-06-07,P000041
ACC00000051,checking,active,41606.65823912045,2023-09-21,P000041
ACC00000052,checking,active,48308.212830665805,2023-01-27,P000042
ACC00000053,checking,active,14234.037422982641,2024-01-21,P000042
ACC00000054,checking,active,40601.76172153104,2023-10-19,P000042
ACC00000055,checking,active,30031.256334121383,2021-03-27,P000043
ACC00000056,checking,active,16792.92456607479,2024-09-29,P000043
ACC00000057,checking,active,13029.263285590852,2023-02-08,P000043
ACC00000058,checking,active,28922.63258923779,2022-11-06,P000044
ACC00000059,checking,active,33741.235051829186,2021-05-29,P000044
ACC00000060,checking,active,24889.946687175874,2021-08-17,P000045
ACC00000061,checking,active,35358.00376627788,2021-10-27,P000046
ACC00000062,checking,active,14537.16021205306,2023-04-04,P000046
ACC00000063,checking,active,1497.4046074951784,2022-07-02,P000046
ACC00000064,checking,active,28203.63436751118,2023-06-26,P000047
ACC00000065,checking,active,12775.872870086561,2022-07-24,P000047
ACC00000066,checking,active,5559.6141771789125,2024-04-25,P000048
ACC00000067,checking,active,19082.00208239081,2022-12-27,P000049
ACC00000068,checking,active,28120.174795502233,2024-06-15,P000049
ACC00000069,checking,active,17844.112313163925,2023-08-22,P000049
ACC00000070,checking,active,14274.90492183362,2023-07-15,P000050
ACC00000071,checking,active,13318.780133846134,2024-06-17,P000050
ACC00000072,checking,active,47593.0004592783,2022-12-20,P000051
ACC00000073,checking,active,34818.01415288703,2023-05-29,P000051
ACC00000074,checking,active,10385.507677516693,2024-11-24,P000051
ACC00000075,checking,active,30242.746285102785,2022-03-23,P000052
ACC00000076,checking,active,49045.02089266314,2021-02-03,P000052
ACC00000077,checking,active,41798.789803026324,2022-04-07,P000052
ACC00000078,checking,active,35692.90579984053,2022-12-25,P000053
ACC00000079,checking,active,15314.6955830861,2024-01-24,P000054
ACC00000080,checking,active,47260.39112499129,2023-10-17,P000054
ACC00000081,checking,active,32255.61310019045,2021-10-16,P000054
ACC00000082,checking,active,14932.62702972032,2022-03-05,P000055
ACC00000083,checking,active,24456.996221713503,2024-05-02,P000055
ACC00000084,checking,active,17694.590695454324,2024-06-20,P000055
ACC00000085,checking,active,20634.66467034505,2021-12-10,P000056
ACC00000086,checking,active,47507.15647554353,2024-02-13,P000057
ACC00000087,checking,active,5173.864511415272,2021-10-22,P000057
ACC00000088,checking,active,13161.35680529569,2023-03-20,P000057
ACC00000089,checking,active,23075.208779548957,2022-05-25,P000058
ACC00000090,checking,active,22693.32919694709,2023-05-04,P000058
ACC00000091,checking,active,3951.2849142545015,2023-12-04,P000059
ACC00000092,checking,active,48045.33009428066,2022-06-28,P000059
ACC00000093,checking,active,5862.445163964623,2022-10-24,P000059
ACC00000094,checking,active,8695.79757566298,2023-01-14,P000060
ACC00000095,checking,active,23074.681526267417,2022-09-04,P000061
ACC00000096,checking,active,30096.7485608586,2022-07-27,P000061
ACC00000097,checking,active,35446.39034659214,2021-09-24,P000062
ACC00000098,checking,active,23247.53499394512,2023-05-20,P000062
ACC00000099,checking,active,29899.68987105763,2022-08-17,P000063
ACC00000100,checking,active,40391.37833379026,2024-12-05,P000063
ACC00000101,checking,active,10693.141474066744,2024-02-11,P000063
ACC00000102,checking,active,41504.92682285292,2021-09-29,P000064
ACC00000103,checking,active,4499.0820059348935,2024-11-15,P000064
ACC00000104,checking,active,34745.22156939259,2025-01-15,P000065
ACC00000105,checking,active,35286.95056381015,2023-11-09,P000065
ACC00000106,checking,active,30303.796440014077,2023-06-07,P000066
ACC00000107,checking,active,48133.644007449,2023-05-07,P000067
ACC00000108,checking,active,41249.6410176608,2023-08-24,P000068
ACC00000109,checking,active,29236.102245534596,2024-02-28,P000068
ACC00000110,checking,active,38392.34120441357,2024-07-04,P000068
ACC00000111,checking,active,9892.96821393317,2022-09-04,P000069
ACC00000112,checking,active,29681.151638614865,2021-06-27,P000069
ACC00000113,checking,active,17332.11128958951,2024-06-23,P000070
ACC00000114,checking,active,33836.54196653808,2024-05-18,P000070
ACC00000115,checking,active,15122.671972711332,2023-08-26,P000071
ACC00000116,checking,active,47314.48343859732,2023-08-30,P000071
ACC00000117,checking,active,13367.543696168177,2023-05-30,P000072
ACC00000118,checking,active,6680.158470116936,2023-03-30,P000072
ACC00000119,checking,active,33225.358937673314,2024-11-13,P000073
ACC00000120,checking,active,18727.188598432087,2024-12-04,P000074
ACC00000121,checking,active,38065.71454872311,2022-05-07,P000074
ACC00000122,checking,active,31645.028365105438,2022-01-09,P000074
ACC00000123,checking,active,46455.96528137794,2022-08-16,P000075
ACC00000124,checking,active,30834.711687016283,2021-03-18,P000076
ACC00000125,checking,active,12725.575654054868,2021-07-10,P000076
ACC00000126,checking,active,8760.530026456388,2023-11-01,P000076
ACC00000127,checking,active,23610.946814760387,2023-02-18,P000077
ACC00000128,checking,active,15301.216452827513,2024-07-21,P000078
ACC00000129,checking,active,35565.16986636683,2022-10-08,P000078
ACC00000130,checking,active,21359.026803832297,2023-02-21,P000078
ACC00000131,checking,active,19795.714649110345,2023-12-22,P000079
ACC00000132,checking,active,38861.08150117325,2022-08-07,P000080
ACC00000133,checking,active,42866.20661863818,2023-07-13,P000080
ACC00000134,checking,active,36576.498148063096,2022-11-24,P000081
ACC00000135,checking,active,42036.32020771465,2023-09-08,P000081
ACC00000136,checking,active,27390.44830748981,2023-03-02,P000082
ACC00000137,checking,active,17911.073142957368,2022-11-25,P000082
